"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:09","0:38:27","0:57:34","1:16:56","1:21:03","1:36:07","1:56:32","2:17:15","2:37:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:25","876","834","88"
"2292","Thompson, Blake","29","M","Haysville","KS","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:11","0:39:41","0:58:50","1:18:13","1:22:21","1:37:17","1:56:49","2:16:54","2:36:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:31","886","844","699"
"2984","Trotsky, Alexander","31","M","Gloucester","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:23","0:38:40","0:58:08","1:17:43","1:21:59","1:37:17","1:57:21","2:17:52","2:37:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:22","2:46:43","992","944","777"
"2314","Tennent, William","30","M","Brooklyn","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:12","0:38:29","0:57:42","1:16:58","1:21:07","1:36:10","1:56:16","2:17:09","2:37:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:22","2:46:53","1002","954","786"
"1877","Thomas, Benn","42","M","Washington","DC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:23","0:38:40","0:57:57","1:17:22","1:21:33","1:36:31","1:56:21","2:16:35","2:37:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:06","1025","974","101"
"1680","Talhelm, Thomas","36","M","Chicago","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:36","0:35:22","0:53:40","1:12:28","1:16:34","1:31:37","1:52:25","2:14:53","2:37:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:11","1036","984","807"
"1368","Thomas, Zachary","36","M","Sewickley","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:39","0:38:55","0:58:20","1:17:29","1:21:35","1:36:38","1:56:34","2:16:27","2:38:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:12","1038","986","809"
"2213","Tremblay, François","35","M","Québec","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:51","0:39:13","0:58:37","1:18:26","1:22:42","1:38:05","1:58:21","2:19:01","2:39:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:24","2:47:41","1095","1041","852"
"487","Thomson, Jay","42","M","Santa Cruz","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:27","0:34:36","0:51:46","1:09:15","1:13:08","1:28:17","1:53:48","2:18:00","2:39:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:24","2:47:48","1109","1055","114"
"2775","Tagg, Nate","36","M","Lancaster","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:59","0:39:37","0:59:21","1:19:12","1:23:33","1:39:03","1:59:22","2:19:51","2:39:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:25","2:47:58","1133","1078","877"
"3326","Turner, Nick","24","M","Pittsfield","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:17","0:40:29","1:00:34","1:20:33","1:24:55","1:40:27","2:00:26","2:20:02","2:39:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:25","2:48:11","1151","1094","891"
"6975","Tarimo, Wenceslaus","42","M","Moshi","TAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:22","0:38:42","0:58:07","1:17:38","1:21:44","1:36:59","1:56:46","2:17:26","2:38:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:26","2:48:18","1171","1111","122"
"2083","Talhelm, Alan","40","M","Sacramento","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:40","0:39:04","0:58:30","1:18:10","1:22:28","1:37:44","1:57:47","2:18:43","2:39:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:26","2:48:25","1185","1125","125"
"2657","Tylutki, Jeremiah","42","M","Sauquoit","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:55","0:39:39","0:59:25","1:19:18","1:23:36","1:39:01","1:59:11","2:19:37","2:39:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:26","2:48:30","1196","1136","126"
"2337","Tandy, Eric","29","M","Slc","UT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:41","0:39:02","0:58:38","1:18:11","1:22:29","1:37:48","1:58:06","2:19:05","2:39:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:22","1298","1233","991"
"2594","Torres, Antonio","32","M","La Mesa","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:51","0:39:19","0:58:32","1:18:03","1:22:18","1:37:43","1:57:47","2:18:16","2:39:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:24","1306","1241","998"
